destination,current_price,days_before_departure,month,is_weekend,travel_class,stops_count,duration_minutes,departure_hour,airline,label
Paris,155.89,9,3,0,economy,0,190,8,Tunisair,buy_now
Madrid,415.54,22,11,1,business,0,219,16,British Airways,buy_now
Bahrein,515.92,35,5,0,flex,0,343,14,Turkish Airlines,buy_now
Paris,317.51,48,12,1,standard,0,283,9,Air France,buy_now
Madrid,218.53,61,10,0,economy,0,312,18,Nouvelair,buy_now
Bahrein,960.79,16,4,1,business,0,436,15,Qatar Airways,buy_now
Paris,335.62,29,6,0,flex,0,376,10,Lufthansa,buy_now
Madrid,251.43,42,9,1,standard,0,195,8,Air Algerie,buy_now
Bahrein,389.54,55,3,0,economy,0,319,16,ITA Airways,buy_now
Paris,436.16,10,11,1,business,0,259,14,Emirates,buy_now
Madrid,226.5,23,5,0,flex,0,288,9,Tunisair,buy_now
Bahrein,582.57,36,12,1,standard,0,412,18,British Airways,buy_now
Paris,191.47,49,10,0,economy,0,352,15,Turkish Airlines,buy_now
Madrid,391.3,62,4,1,business,0,381,10,Air France,buy_now
Bahrein,613.54,17,6,0,flex,0,295,8,Nouvelair,buy_now
Paris,252.3,30,9,1,standard,0,235,16,Qatar Airways,buy_now
Madrid,183.9,43,3,0,economy,0,264,14,Lufthansa,buy_now
Bahrein,606.64,56,11,1,business,0,388,9,Air Algerie,buy_now
Paris,250.67,11,5,0,flex,0,328,18,ITA Airways,buy_now
Madrid,288.24,24,12,1,standard,0,357,15,Emirates,buy_now
Bahrein,317.53,37,10,0,economy,0,481,10,Tunisair,buy_now
Paris,381.91,50,4,1,business,0,211,8,British Airways,buy_now
Madrid,263.77,63,6,0,flex,0,240,16,Turkish Airlines,buy_now
Bahrein,422.1,18,9,1,standard,0,364,14,Air France,buy_now
Paris,184.75,31,3,0,economy,0,304,9,Nouvelair,buy_now
Madrid,445.22,44,11,1,business,0,333,18,Qatar Airways,buy_now
Bahrein,551.24,57,5,0,flex,0,457,15,Lufthansa,buy_now
Paris,308.09,12,12,1,standard,0,397,10,Air Algerie,buy_now
Madrid,217.53,25,10,0,economy,0,216,8,ITA Airways,buy_now
Bahrein,926.84,38,4,1,business,0,340,16,Emirates,buy_now
Paris,312.01,51,6,0,flex,0,280,14,Tunisair,buy_now
Madrid,264.38,64,9,1,standard,0,309,9,British Airways,buy_now
Bahrein,388.54,19,3,0,economy,0,433,18,Turkish Airlines,buy_now
Paris,382.89,32,11,1,business,0,373,15,Air France,buy_now
Madrid,225.5,45,5,0,flex,0,192,10,Nouvelair,buy_now
Bahrein,624.64,58,12,1,standard,0,316,8,Qatar Airways,buy_now
Paris,215.78,13,10,0,economy,0,256,16,Lufthansa,buy_now
Madrid,360.42,26,4,1,business,0,285,14,Air Algerie,buy_now
Bahrein,579.03,39,6,0,flex,0,409,9,ITA Airways,buy_now
Paris,255.64,52,9,1,standard,0,349,18,Emirates,buy_now
Madrid,170.42,65,3,0,economy,0,378,15,Tunisair,buy_now
Bahrein,643.17,20,11,1,business,0,292,10,British Airways,buy_now
Paris,235.51,33,5,0,flex,0,232,8,Turkish Airlines,buy_now
Madrid,267.23,46,12,1,standard,0,261,16,Air France,buy_now
Bahrein,316.53,59,10,0,economy,0,385,14,Nouvelair,buy_now
Paris,434.23,14,4,1,business,0,325,9,Qatar Airways,buy_now
Madrid,281.02,27,6,0,flex,0,354,18,Lufthansa,buy_now
Bahrein,364.22,40,9,1,standard,0,478,15,Air Algerie,buy_now
Paris,183.75,53,3,0,economy,0,208,10,ITA Airways,buy_now
Madrid,451.89,66,11,1,business,0,237,8,Emirates,buy_now
Bahrein,513.92,21,5,0,flex,0,361,16,Tunisair,buy_now
Paris,309.36,34,12,1,standard,0,301,14,British Airways,buy_now
Madrid,216.53,47,10,0,economy,0,330,9,Turkish Airlines,buy_now
Bahrein,861.99,60,4,1,business,0,454,18,Air France,buy_now
Paris,328.56,15,6,0,flex,0,394,15,Nouvelair,buy_now
Madrid,281.97,28,9,1,standard,0,213,10,Qatar Airways,buy_now
Bahrein,414.31,41,3,0,economy,0,337,8,Lufthansa,buy_now
Paris,353.08,54,11,1,business,0,277,16,Air Algerie,buy_now
Madrid,238.34,9,5,0,flex,0,306,14,ITA Airways,buy_now
Bahrein,634.4,22,12,1,standard,0,430,9,Emirates,buy_now
Paris,189.47,35,10,0,economy,0,370,18,Tunisair,buy_now
Madrid,381.83,48,4,1,business,0,189,15,British Airways,buy_now
Bahrein,578.03,61,6,0,flex,0,313,10,Turkish Airlines,buy_now
Paris,251.4,16,9,1,standard,0,253,8,Air France,buy_now
Madrid,169.42,29,3,0,economy,0,282,16,Nouvelair,buy_now
Bahrein,733.22,42,11,1,business,0,406,14,Qatar Airways,buy_now
Paris,250.37,55,5,0,flex,0,346,9,Lufthansa,buy_now
Madrid,262.05,10,12,1,standard,0,375,18,Air Algerie,buy_now
Bahrein,315.53,23,10,0,economy,0,289,15,ITA Airways,buy_now
Paris,414.53,36,4,1,business,0,229,10,Emirates,buy_now
Madrid,261.77,49,6,0,flex,0,258,8,Tunisair,buy_now
Bahrein,385.67,62,9,1,standard,0,382,16,British Airways,buy_now
Paris,193.89,17,3,0,economy,0,322,14,Turkish Airlines,buy_now
Madrid,420.21,30,11,1,business,0,351,9,Air France,buy_now
Bahrein,512.92,43,5,0,flex,0,475,18,Nouvelair,buy_now
Paris,332.99,56,12,1,standard,0,205,15,Qatar Airways,buy_now
Madrid,241.48,11,10,0,economy,0,234,10,Lufthansa,buy_now
Bahrein,797.14,24,4,1,business,0,358,8,Air Algerie,buy_now
Paris,310.01,37,6,0,flex,0,298,16,ITA Airways,buy_now
Madrid,285.62,50,9,1,standard,0,327,14,Emirates,buy_now
Bahrein,386.54,63,3,0,economy,0,451,9,Tunisair,buy_now
Paris,395.13,18,11,1,business,0,391,18,British Airways,buy_now
Madrid,223.5,31,5,0,flex,0,210,15,Turkish Airlines,buy_now
Bahrein,590.34,44,12,1,standard,0,334,10,Air France,buy_now
Paris,188.47,57,10,0,economy,0,274,8,Nouvelair,buy_now
Madrid,435.74,12,4,1,business,0,303,16,Qatar Airways,buy_now
Bahrein,616.44,25,6,0,flex,0,427,14,Lufthansa,buy_now
Paris,218.93,38,9,1,standard,0,367,9,Air Algerie,buy_now
Madrid,168.42,51,3,0,economy,0,396,18,ITA Airways,buy_now
Bahrein,744.74,64,11,1,business,0,310,15,Emirates,buy_now
Paris,233.51,19,5,0,flex,0,250,10,Tunisair,buy_now
Madrid,260.22,32,12,1,standard,0,279,8,British Airways,buy_now
Bahrein,314.53,45,10,0,economy,0,403,16,Turkish Airlines,buy_now
Paris,385.84,58,4,1,business,0,343,14,Air France,buy_now
Madrid,277.92,13,6,0,flex,0,372,9,Nouvelair,buy_now
Bahrein,414.61,26,9,1,standard,0,286,18,Qatar Airways,buy_now
Paris,193.29,39,3,0,economy,0,226,15,Lufthansa,buy_now
Madrid,388.53,52,11,1,business,0,255,10,Air Algerie,buy_now
Bahrein,511.92,65,5,0,flex,0,379,8,ITA Airways,buy_now
Paris,338.14,20,12,1,standard,0,319,16,Emirates,buy_now
Madrid,214.53,33,10,0,economy,0,348,14,Tunisair,buy_now
Bahrein,844.02,46,4,1,business,0,472,9,British Airways,buy_now
Paris,309.01,59,6,0,flex,0,202,18,Turkish Airlines,buy_now
Madrid,279.82,14,9,1,standard,0,231,15,Air France,buy_now
Bahrein,385.54,27,3,0,economy,0,355,10,Nouvelair,buy_now
Paris,401.49,40,11,1,business,0,295,8,Qatar Airways,buy_now
Madrid,280.55,53,5,0,flex,0,324,16,Lufthansa,buy_now
Bahrein,546.28,66,12,1,standard,0,448,14,Air Algerie,buy_now
Paris,187.47,21,10,0,economy,0,388,9,ITA Airways,buy_now
Madrid,417.17,34,4,1,business,0,207,18,Emirates,buy_now
Bahrein,576.03,47,6,0,flex,0,331,15,Tunisair,buy_now
Paris,230.94,60,9,1,standard,0,271,10,British Airways,buy_now
Madrid,178.29,15,3,0,economy,0,300,8,Turkish Airlines,buy_now
Bahrein,693.69,28,11,1,business,0,424,16,Air France,buy_now
Paris,232.51,41,5,0,flex,0,364,14,Nouvelair,buy_now
Madrid,279.24,54,12,1,standard,0,393,9,Qatar Airways,buy_now
Bahrein,359.48,9,10,0,economy,0,307,18,Lufthansa,buy_now
Paris,357.15,22,4,1,business,0,247,15,Air Algerie,buy_now
Madrid,259.77,35,6,0,flex,0,276,10,ITA Airways,buy_now
Bahrein,421.1,48,9,1,standard,0,400,8,Emirates,buy_now
Paris,180.75,61,3,0,economy,0,340,16,Tunisair,buy_now
Madrid,431.5,16,11,1,business,0,369,14,British Airways,buy_now
Bahrein,510.92,29,5,0,flex,0,283,9,Turkish Airlines,buy_now
Paris,312.51,42,12,1,standard,0,223,18,Air France,buy_now
Madrid,213.53,55,10,0,economy,0,252,15,Nouvelair,buy_now
Bahrein,955.79,10,4,1,business,0,376,10,Qatar Airways,buy_now
Paris,330.62,23,6,0,flex,0,316,8,Lufthansa,buy_now
Madrid,246.43,36,9,1,standard,0,345,16,Air Algerie,buy_now
Bahrein,384.54,49,3,0,economy,0,469,14,ITA Airways,buy_now
Paris,407.69,62,11,1,business,0,199,9,Emirates,buy_now
Madrid,276.34,17,5,0,flex,0,228,18,Tunisair,buy_now
Bahrein,577.57,30,12,1,standard,0,352,15,British Airways,buy_now
Paris,186.47,43,10,0,economy,0,292,10,Turkish Airlines,buy_now
Madrid,386.3,56,4,1,business,0,321,8,Air France,buy_now
Bahrein,608.54,11,6,0,flex,0,445,16,Nouvelair,buy_now
Paris,247.3,24,9,1,standard,0,385,14,Qatar Airways,buy_now
Madrid,178.9,37,3,0,economy,0,204,9,Lufthansa,buy_now
Bahrein,642.64,50,11,1,business,0,328,18,Air Algerie,buy_now
Paris,231.51,63,5,0,flex,0,268,15,ITA Airways,buy_now
Madrid,301.61,18,12,1,standard,0,297,10,Emirates,buy_now
Bahrein,312.53,31,10,0,economy,0,421,8,Tunisair,buy_now
Paris,376.91,44,4,1,business,0,361,16,British Airways,buy_now
Madrid,258.77,57,6,0,flex,0,390,14,Turkish Airlines,buy_now
Bahrein,417.1,12,9,1,standard,0,304,9,Air France,buy_now
Paris,179.75,25,3,0,economy,0,244,18,Nouvelair,buy_now
Madrid,440.22,38,11,1,business,0,273,15,Qatar Airways,buy_now
Bahrein,546.24,51,5,0,flex,0,397,10,Lufthansa,buy_now
Paris,327.88,64,12,1,standard,0,337,8,Air Algerie,buy_now
Madrid,212.53,19,10,0,economy,0,366,16,ITA Airways,buy_now
Bahrein,921.84,32,4,1,business,0,490,14,Emirates,buy_now
Paris,307.01,45,6,0,flex,0,220,9,Tunisair,buy_now
Madrid,259.38,58,9,1,standard,0,249,18,British Airways,buy_now
Bahrein,404.79,13,3,0,economy,0,373,15,Turkish Airlines,buy_now
Paris,377.89,26,11,1,business,0,313,10,Air France,buy_now
Madrid,261.5,39,5,0,flex,0,342,8,Nouvelair,buy_now
Bahrein,619.64,52,12,1,standard,0,466,16,Qatar Airways,buy_now
Paris,198.87,65,10,0,economy,0,196,14,Lufthansa,buy_now
Madrid,355.42,20,4,1,business,0,225,9,Air Algerie,buy_now
Bahrein,574.03,33,6,0,flex,0,349,18,ITA Airways,buy_now
Paris,250.64,46,9,1,standard,0,289,15,Emirates,buy_now
Madrid,165.42,59,3,0,economy,0,318,10,Tunisair,buy_now
Bahrein,720.11,14,11,1,business,0,442,8,British Airways,buy_now
Paris,230.51,27,5,0,flex,0,382,16,Turkish Airlines,buy_now
Madrid,262.23,40,12,1,standard,0,201,14,Air France,buy_now
Bahrein,311.53,53,10,0,economy,0,325,9,Nouvelair,buy_now
Paris,403.61,66,4,1,business,0,265,18,Qatar Airways,buy_now
Madrid,276.02,21,6,0,flex,0,294,15,Lufthansa,buy_now
Bahrein,359.22,34,9,1,standard,0,418,10,Air Algerie,buy_now
Paris,178.75,47,3,0,economy,0,358,8,ITA Airways,buy_now
Madrid,446.89,60,11,1,business,0,387,16,Emirates,buy_now
Bahrein,535.95,15,5,0,flex,0,301,14,Tunisair,buy_now
Paris,345.36,28,12,1,standard,0,241,9,British Airways,buy_now
Madrid,211.53,41,10,0,economy,0,270,18,Turkish Airlines,buy_now
Bahrein,856.99,54,4,1,business,0,394,15,Air France,buy_now
Paris,323.56,9,6,0,flex,0,334,10,Nouvelair,buy_now
Madrid,276.97,22,9,1,standard,0,363,8,Qatar Airways,buy_now
Bahrein,409.31,35,3,0,economy,0,487,16,Lufthansa,buy_now
Paris,348.08,48,11,1,business,0,217,14,Air Algerie,buy_now
Madrid,260.5,61,5,0,flex,0,246,9,ITA Airways,buy_now
Bahrein,665.29,16,12,1,standard,0,370,18,Emirates,buy_now
Paris,184.47,29,10,0,economy,0,310,15,Tunisair,buy_now
Madrid,376.83,42,4,1,business,0,339,10,British Airways,buy_now
Bahrein,573.03,55,6,0,flex,0,463,8,Turkish Airlines,buy_now
Paris,246.4,10,9,1,standard,0,193,16,Air France,buy_now
Madrid,164.42,23,3,0,economy,0,222,14,Nouvelair,buy_now
Bahrein,728.22,36,11,1,business,0,346,9,Qatar Airways,buy_now
Paris,245.37,49,5,0,flex,0,286,18,Lufthansa,buy_now
Madrid,241.21,62,12,1,standard,0,315,15,Air Algerie,buy_now
Bahrein,372.78,17,10,0,economy,0,439,10,ITA Airways,buy_now
Paris,409.53,30,4,1,business,0,379,8,Emirates,buy_now
Madrid,256.77,43,6,0,flex,0,198,16,Tunisair,buy_now
Bahrein,380.67,56,9,1,standard,0,322,14,British Airways,buy_now
Paris,188.89,11,3,0,economy,0,262,9,Turkish Airlines,buy_now
Madrid,415.21,24,11,1,business,0,291,18,Air France,buy_now
Bahrein,507.92,37,5,0,flex,0,415,15,Nouvelair,buy_now
Paris,368.99,50,12,1,standard,0,355,10,Qatar Airways,buy_now
Madrid,224.84,63,10,0,economy,0,384,8,Lufthansa,buy_now
Bahrein,835.05,18,4,1,business,0,298,16,Air Algerie,buy_now
Paris,305.01,31,6,0,flex,0,238,14,ITA Airways,buy_now
Madrid,280.62,44,9,1,standard,0,267,9,Emirates,buy_now
Bahrein,381.54,57,3,0,economy,0,391,18,Tunisair,buy_now
Paris,390.13,12,11,1,business,0,331,15,British Airways,buy_now
Madrid,259.5,25,5,0,flex,0,360,10,Turkish Airlines,buy_now
Bahrein,585.34,38,12,1,standard,0,484,8,Air France,buy_now
Paris,183.47,51,10,0,economy,0,214,16,Nouvelair,buy_now
Madrid,405.7,64,4,1,business,0,243,14,Qatar Airways,buy_now
Bahrein,611.44,19,6,0,flex,0,367,9,Lufthansa,buy_now
Paris,213.93,32,9,1,standard,0,307,18,Air Algerie,buy_now
Madrid,163.42,45,3,0,economy,0,336,15,ITA Airways,buy_now
Bahrein,739.74,58,11,1,business,0,460,10,Emirates,buy_now
Paris,242.67,13,5,0,flex,0,190,8,Tunisair,buy_now
Madrid,255.22,26,12,1,standard,0,219,16,British Airways,buy_now
Bahrein,350.53,39,10,0,economy,0,343,14,Turkish Airlines,buy_now
Paris,380.84,52,4,1,business,0,283,9,Air France,buy_now
Madrid,255.77,65,6,0,flex,0,312,18,Nouvelair,buy_now
Bahrein,409.61,20,9,1,standard,0,436,15,Qatar Airways,buy_now
Paris,188.29,33,3,0,economy,0,376,10,Lufthansa,buy_now
Madrid,383.53,46,11,1,business,0,195,8,Air Algerie,buy_now
Bahrein,506.92,59,5,0,flex,0,319,16,ITA Airways,buy_now
Paris,392.94,14,12,1,standard,0,259,14,Emirates,buy_now
Madrid,209.53,27,10,0,economy,0,288,9,Tunisair,buy_now
Bahrein,839.02,40,4,1,business,0,412,18,British Airways,buy_now
Paris,304.01,53,6,0,flex,0,352,15,Turkish Airlines,buy_now
Madrid,261.03,66,9,1,standard,0,381,10,Air France,buy_now
Bahrein,380.54,21,3,0,economy,0,295,8,Nouvelair,buy_now
Paris,396.49,34,11,1,business,0,235,16,Qatar Airways,buy_now
Madrid,275.55,47,5,0,flex,0,264,14,Lufthansa,buy_now
Bahrein,541.28,60,12,1,standard,0,388,9,Air Algerie,buy_now
Paris,193.6,15,10,0,economy,0,328,18,ITA Airways,buy_now
Madrid,453.17,28,4,1,business,0,357,15,Emirates,buy_now
Bahrein,571.03,41,6,0,flex,0,481,10,Tunisair,buy_now
Paris,225.94,54,9,1,standard,0,211,8,British Airways,buy_now
Madrid,173.29,9,3,0,economy,0,240,16,Turkish Airlines,buy_now
Bahrein,688.69,22,11,1,business,0,364,14,Air France,buy_now
Paris,227.51,35,5,0,flex,0,304,9,Nouvelair,buy_now
Madrid,274.24,48,12,1,standard,0,333,18,Qatar Airways,buy_now
Bahrein,372.74,61,10,0,economy,0,457,15,Lufthansa,buy_now
Paris,374.62,16,4,1,business,0,397,10,Air Algerie,buy_now
Madrid,254.77,29,6,0,flex,0,216,8,ITA Airways,buy_now
Bahrein,416.1,42,9,1,standard,0,340,16,Emirates,buy_now
Paris,175.75,55,3,0,economy,0,280,14,Tunisair,buy_now
Madrid,426.5,10,11,1,business,0,309,9,British Airways,buy_now
Bahrein,505.92,23,5,0,flex,0,433,18,Turkish Airlines,buy_now
Paris,348.51,36,12,1,standard,0,373,15,Air France,buy_now
Madrid,208.53,49,10,0,economy,0,192,10,Nouvelair,buy_now
Bahrein,901.88,62,4,1,business,0,316,8,Qatar Airways,buy_now
Paris,344.4,17,6,0,flex,0,256,16,Lufthansa,buy_now
Madrid,241.43,30,9,1,standard,0,285,14,Air Algerie,buy_now
Bahrein,379.54,43,3,0,economy,0,409,9,ITA Airways,buy_now
Paris,402.69,56,11,1,business,0,349,18,Emirates,buy_now
Madrid,271.34,11,5,0,flex,0,378,15,Tunisair,buy_now
Bahrein,572.57,24,12,1,standard,0,292,10,British Airways,buy_now
Paris,181.47,37,10,0,economy,0,232,8,Turkish Airlines,buy_now
Madrid,422.3,50,4,1,business,0,261,16,Air France,buy_now
Bahrein,570.03,63,6,0,flex,0,385,14,Nouvelair,buy_now
Paris,257.2,18,9,1,standard,0,325,9,Qatar Airways,buy_now
Madrid,173.9,31,3,0,economy,0,354,18,Lufthansa,buy_now
Bahrein,637.64,44,11,1,business,0,478,15,Air Algerie,buy_now
Paris,226.51,57,5,0,flex,0,208,10,ITA Airways,buy_now
Madrid,296.61,12,12,1,standard,0,237,8,Emirates,buy_now
Bahrein,348.53,25,10,0,economy,0,361,16,Tunisair,buy_now
Paris,371.91,38,4,1,business,0,301,14,British Airways,buy_now
Madrid,253.77,51,6,0,flex,0,330,9,Turkish Airlines,buy_now
Bahrein,385.16,64,9,1,standard,0,454,18,Air France,buy_now
Paris,174.75,19,3,0,economy,0,394,15,Nouvelair,buy_now
Madrid,435.22,32,11,1,business,0,213,10,Qatar Airways,buy_now
Bahrein,541.24,45,5,0,flex,0,337,8,Lufthansa,buy_now
Paris,322.88,58,12,1,standard,0,277,16,Air Algerie,buy_now
Madrid,218.4,13,10,0,economy,0,306,14,ITA Airways,buy_now
Bahrein,916.84,26,4,1,business,0,430,9,Emirates,buy_now
Paris,343.01,39,6,0,flex,0,370,18,Tunisair,buy_now
Madrid,254.38,52,9,1,standard,0,189,15,British Airways,buy_now
Bahrein,378.54,65,3,0,economy,0,313,10,Turkish Airlines,buy_now
Paris,372.89,20,11,1,business,0,253,8,Air France,buy_now
Madrid,256.5,33,5,0,flex,0,282,16,Nouvelair,buy_now
Bahrein,614.64,46,12,1,standard,0,406,14,Qatar Airways,buy_now
Paris,193.87,59,10,0,economy,0,346,9,Lufthansa,buy_now
Madrid,413.39,14,4,1,business,0,375,18,Air Algerie,buy_now
Bahrein,569.03,27,6,0,flex,0,289,15,ITA Airways,buy_now
Paris,245.64,40,9,1,standard,0,229,10,Emirates,buy_now
Madrid,160.42,53,3,0,economy,0,258,8,Tunisair,buy_now
Bahrein,674.17,66,11,1,business,0,382,16,British Airways,buy_now
Paris,225.51,21,5,0,flex,0,322,14,Turkish Airlines,buy_now
Madrid,257.23,34,12,1,standard,0,351,9,Air France,buy_now
Bahrein,347.53,47,10,0,economy,0,475,18,Nouvelair,buy_now
Paris,398.61,60,4,1,business,0,205,15,Qatar Airways,buy_now
Madrid,289.38,15,6,0,flex,0,234,10,Lufthansa,buy_now
Bahrein,354.22,28,9,1,standard,0,358,8,Air Algerie,buy_now
Paris,173.75,41,3,0,economy,0,298,16,ITA Airways,buy_now
Madrid,441.89,54,11,1,business,0,327,14,Emirates,buy_now
Bahrein,530.95,9,5,0,flex,0,451,9,Tunisair,buy_now
Paris,340.36,22,12,1,standard,0,391,18,British Airways,buy_now
Madrid,206.53,35,10,0,economy,0,210,15,Turkish Airlines,buy_now
Bahrein,851.99,48,4,1,business,0,334,10,Air France,buy_now
Paris,342.01,61,6,0,flex,0,274,8,Nouvelair,buy_now
Madrid,286.53,16,9,1,standard,0,303,16,Qatar Airways,buy_now
Bahrein,404.31,29,3,0,economy,0,427,14,Lufthansa,buy_now
Paris,343.08,42,11,1,business,0,367,9,Air Algerie,buy_now
Madrid,255.5,55,5,0,flex,0,396,18,ITA Airways,buy_now
Bahrein,660.29,10,12,1,standard,0,310,15,Emirates,buy_now
