destination,current_price,days_before_departure,month,is_weekend,travel_class,stops_count,duration_minutes,departure_hour,airline,label
Dubai,340.21,72,1,0,standard,2,621,13,Turkish Airlines,wait
Alger,201.35,83,10,0,economy,2,327,0,Air France,wait
Cairo,428.63,94,1,0,business,1,312,11,Nouvelair,wait
Dubai,699.9,105,10,0,flex,0,354,23,Qatar Airways,wait
Alger,215.77,116,1,1,standard,1,345,5,Lufthansa,wait
Cairo,261.43,127,10,0,economy,2,480,22,Air Algerie,wait
Dubai,738.45,138,1,0,business,2,597,1,ITA Airways,wait
Alger,261.64,149,10,0,flex,1,438,13,Emirates,wait
Cairo,275.11,69,1,0,standard,0,213,0,Tunisair,wait
Dubai,471.89,80,10,1,economy,1,405,11,British Airways,wait
Alger,288.79,91,1,0,business,2,396,23,Turkish Airlines,wait
Cairo,340.59,102,10,0,flex,2,456,5,Air France,wait
Dubai,457.11,113,1,0,standard,1,498,22,Nouvelair,wait
Alger,222.18,124,10,0,economy,0,339,1,Qatar Airways,wait
Cairo,481.82,135,1,1,business,1,474,13,Lufthansa,wait
Dubai,584.61,146,10,0,flex,2,456,0,Air Algerie,wait
Alger,163.21,66,1,0,standard,2,372,11,ITA Airways,wait
Cairo,271.66,77,10,0,economy,1,357,23,Emirates,wait
Dubai,817.42,88,1,0,business,0,399,5,Tunisair,wait
Alger,241.2,99,10,1,flex,1,390,22,British Airways,wait
Cairo,226.38,110,1,0,standard,2,525,1,Turkish Airlines,wait
Dubai,484.71,121,10,0,economy,2,642,13,Air France,wait
Alger,318.27,132,1,0,business,1,273,0,Nouvelair,wait
Cairo,390.9,143,10,0,flex,0,258,11,Qatar Airways,wait
Dubai,436.8,63,1,1,standard,1,450,23,Lufthansa,wait
Alger,186.25,74,10,0,economy,2,441,5,Air Algerie,wait
Cairo,388.17,85,1,0,business,2,501,22,ITA Airways,wait
Dubai,632.27,96,10,0,flex,1,543,1,Emirates,wait
Alger,202.11,107,1,0,standard,0,174,13,Tunisair,wait
Cairo,327.51,118,10,1,economy,1,309,0,British Airways,wait
Dubai,737.45,129,1,0,business,2,501,11,Turkish Airlines,wait
Alger,258.13,140,10,0,flex,2,417,23,Air France,wait
Cairo,253.55,151,1,0,standard,1,402,5,Nouvelair,wait
Dubai,526.81,71,10,0,economy,0,444,22,Qatar Airways,wait
Alger,370.56,82,1,1,business,1,435,1,Lufthansa,wait
Cairo,315.39,93,10,0,flex,2,360,13,Air Algerie,wait
Dubai,400.54,104,1,0,standard,2,477,0,ITA Airways,wait
Alger,199.48,115,10,0,economy,1,318,11,Emirates,wait
Cairo,467.54,126,1,0,business,0,303,23,Tunisair,wait
Dubai,734.11,137,10,1,flex,1,495,5,British Airways,wait
Alger,167.82,148,1,0,standard,2,486,22,Turkish Airlines,wait
Cairo,226.07,68,10,0,economy,2,546,1,Air France,wait
Dubai,728.56,79,1,0,business,1,378,13,Nouvelair,wait
Alger,268.59,90,10,0,flex,0,219,0,Qatar Airways,wait
Cairo,290.33,101,1,1,standard,1,354,11,Lufthansa,wait
Dubai,449.06,112,10,0,economy,2,546,23,Air Algerie,wait
Alger,288.5,123,1,0,business,2,462,5,ITA Airways,wait
Cairo,352.71,134,10,0,flex,1,447,22,Emirates,wait
Dubai,439.76,145,1,0,standard,0,489,1,Tunisair,wait
Alger,231.17,65,10,1,economy,1,270,13,British Airways,wait
Cairo,387.17,76,1,0,business,2,405,0,Turkish Airlines,wait
Dubai,531.45,87,10,0,flex,2,522,11,Air France,wait
Alger,180.7,98,1,0,standard,1,363,23,Nouvelair,wait
Cairo,353.64,109,10,0,economy,0,348,5,Qatar Airways,wait
Dubai,939.82,120,1,1,business,1,540,22,Lufthansa,wait
Alger,239.5,131,10,0,flex,2,321,1,Air Algerie,wait
Cairo,230,142,1,0,standard,2,381,13,ITA Airways,wait
Dubai,476.2,62,10,0,economy,1,423,0,Emirates,wait
Alger,358.47,73,1,0,business,0,264,11,Tunisair,wait
Cairo,393.19,84,10,1,flex,1,399,23,British Airways,wait
Dubai,399.54,95,1,0,standard,2,591,5,Turkish Airlines,wait
Alger,159.78,106,10,0,economy,2,507,22,Air France,wait
Cairo,417.5,117,1,0,business,1,282,1,Nouvelair,wait
Dubai,818.84,128,10,0,flex,0,324,13,Qatar Airways,wait
Alger,214.17,139,1,1,standard,1,315,0,Lufthansa,wait
Cairo,214.85,150,10,0,economy,2,450,11,Air Algerie,wait
Dubai,661.66,70,1,0,business,2,567,23,ITA Airways,wait
Alger,242.4,81,10,0,flex,1,408,5,Emirates,wait
Cairo,280.62,92,1,0,standard,0,393,22,Tunisair,wait
Dubai,543.15,103,10,1,economy,1,375,1,British Airways,wait
Alger,287.5,114,1,0,business,2,366,13,Turkish Airlines,wait
Cairo,295.99,125,10,0,flex,2,426,0,Air France,wait
Dubai,429.6,136,1,0,standard,1,468,11,Nouvelair,wait
Alger,264.41,147,10,0,economy,0,309,23,Qatar Airways,wait
Cairo,492.48,67,1,1,business,1,444,5,Lufthansa,wait
Dubai,489.97,78,10,0,flex,2,636,22,Air Algerie,wait
Alger,164.39,89,1,0,standard,2,342,1,ITA Airways,wait
Cairo,319.78,100,10,0,economy,1,327,13,Emirates,wait
Dubai,911.58,111,1,0,business,0,369,0,Tunisair,wait
Alger,295.95,122,10,1,flex,1,360,11,British Airways,wait
Cairo,229,133,1,0,standard,2,495,23,Turkish Airlines,wait
Dubai,416.08,144,10,0,economy,2,612,5,Air France,wait
Alger,316.51,64,1,0,business,1,453,22,Nouvelair,wait
Cairo,437.07,75,10,0,flex,0,228,1,Qatar Airways,wait
Dubai,507.4,86,1,1,standard,1,420,13,Lufthansa,wait
Alger,146.05,97,10,0,economy,2,411,0,Air Algerie,wait
Cairo,366.49,108,1,0,business,2,471,11,ITA Airways,wait
Dubai,741.78,119,10,0,flex,1,513,23,Emirates,wait
Alger,206.83,130,1,0,standard,0,354,5,Tunisair,wait
Cairo,274.78,141,10,1,economy,1,279,22,British Airways,wait
Dubai,684.36,152,1,0,business,2,471,1,Turkish Airlines,wait
Alger,203.65,72,10,0,flex,2,387,13,Air France,wait
Cairo,247.48,83,1,0,standard,1,372,0,Nouvelair,wait
Dubai,604.34,94,10,0,economy,0,414,11,Qatar Airways,wait
Alger,351.74,105,1,1,business,1,405,23,Lufthansa,wait
Cairo,272.4,116,10,0,flex,2,540,5,Air Algerie,wait
Dubai,390.98,127,1,0,standard,2,447,22,ITA Airways,wait
Alger,239.44,138,10,0,economy,1,288,1,Emirates,wait
Cairo,493.58,149,1,0,business,0,273,13,Tunisair,wait
Dubai,620.81,69,10,1,flex,1,465,0,British Airways,wait
Alger,163.39,80,1,0,standard,2,456,11,Turkish Airlines,wait
Cairo,269.54,91,10,0,economy,2,516,23,Air France,wait
Dubai,783.84,102,1,0,business,1,558,5,Nouvelair,wait
Alger,327.68,113,10,0,flex,0,189,22,Qatar Airways,wait
Cairo,288.76,124,1,1,standard,1,324,1,Lufthansa,wait
Dubai,383.81,135,10,0,economy,2,516,13,Air Algerie,wait
Alger,294.43,146,1,0,business,2,432,0,ITA Airways,wait
Cairo,396.25,66,10,0,flex,1,417,11,Emirates,wait
Dubai,491.81,77,1,0,standard,0,459,23,Tunisair,wait
Alger,186.5,88,10,1,economy,1,450,5,British Airways,wait
Cairo,365.49,99,1,0,business,2,375,22,Turkish Airlines,wait
Dubai,607.47,110,10,0,flex,2,492,1,Air France,wait
Alger,182.39,121,1,0,standard,1,333,13,Nouvelair,wait
Cairo,349.49,132,10,0,economy,0,318,0,Qatar Airways,wait
Dubai,867.37,143,1,1,business,1,510,11,Lufthansa,wait
Alger,187.34,63,10,0,flex,2,501,23,Air Algerie,wait
Cairo,222.38,74,1,0,standard,2,351,5,ITA Airways,wait
Dubai,548.16,85,10,0,economy,1,393,22,Emirates,wait
Alger,340.71,96,1,0,business,0,234,1,Tunisair,wait
Cairo,332.38,107,10,1,flex,1,369,13,British Airways,wait
Dubai,389.98,118,1,0,standard,2,561,0,Turkish Airlines,wait
Alger,202.54,129,10,0,economy,2,477,11,Air France,wait
Cairo,438.19,140,1,0,business,1,462,23,Nouvelair,wait
Dubai,720.14,151,10,0,flex,0,294,5,Qatar Airways,wait
Alger,203.64,71,1,1,standard,1,285,22,Lufthansa,wait
Cairo,248.57,82,10,0,economy,2,420,1,Air Algerie,wait
Dubai,709.75,93,1,0,business,2,537,13,ITA Airways,wait
Alger,288.33,104,10,0,flex,1,378,0,Emirates,wait
Cairo,279.62,115,1,0,standard,0,363,11,Tunisair,wait
Dubai,484.65,126,10,1,economy,1,555,23,British Airways,wait
Alger,293.43,137,1,0,business,2,336,5,Turkish Airlines,wait
Cairo,346.38,148,10,0,flex,2,396,22,Air France,wait
Dubai,436.94,68,1,0,standard,1,438,1,Nouvelair,wait
Alger,209.1,79,10,0,economy,0,279,13,Qatar Airways,wait
Cairo,459.99,90,1,1,business,1,414,0,Lufthansa,wait
Dubai,561.7,101,10,0,flex,2,606,11,Air Algerie,wait
Alger,163.82,112,1,0,standard,2,522,23,ITA Airways,wait
Cairo,317.7,123,10,0,economy,1,297,5,Emirates,wait
Dubai,841.71,134,1,0,business,0,339,22,Tunisair,wait
Alger,245.38,145,10,1,flex,1,330,1,British Airways,wait
Cairo,221.38,65,1,0,standard,2,465,13,Turkish Airlines,wait
Dubai,464.5,76,10,0,economy,2,582,0,Air France,wait
Alger,302.65,87,1,0,business,1,423,11,Nouvelair,wait
Cairo,371.81,98,10,0,flex,0,408,23,Qatar Airways,wait
Dubai,472.8,109,1,1,standard,1,390,5,Lufthansa,wait
Alger,186.98,120,10,0,economy,2,381,22,Air Algerie,wait
Cairo,396.4,131,1,0,business,2,441,1,ITA Airways,wait
Dubai,650.15,142,10,0,flex,1,483,13,Emirates,wait
Alger,197.11,62,1,0,standard,0,324,0,Tunisair,wait
Cairo,312.6,73,10,1,economy,1,459,11,British Airways,wait
Dubai,708.75,84,1,0,business,2,441,23,Turkish Airlines,wait
Alger,245.26,95,10,0,flex,2,357,5,Air France,wait
Cairo,240.08,106,1,0,standard,1,342,22,Nouvelair,wait
Dubai,541.65,117,10,0,economy,0,384,1,Qatar Airways,wait
Alger,418.83,128,1,1,business,1,375,13,Lufthansa,wait
Cairo,320.39,139,10,0,flex,2,510,0,Air Algerie,wait
Dubai,409.32,150,1,0,standard,2,627,11,ITA Airways,wait
Alger,187.16,70,10,0,economy,1,258,23,Emirates,wait
Cairo,446.19,81,1,0,business,0,243,5,Tunisair,wait
Dubai,706.54,92,10,1,flex,1,435,22,British Airways,wait
Alger,157.21,103,1,0,standard,2,426,1,Turkish Airlines,wait
Cairo,270.56,114,10,0,economy,2,486,13,Air France,wait
Dubai,749.65,125,1,0,business,1,528,0,Nouvelair,wait
Alger,273.86,136,10,0,flex,0,369,11,Qatar Airways,wait
Cairo,295.11,147,1,1,standard,1,294,23,Lufthansa,wait
Dubai,429.98,67,10,0,economy,2,486,5,Air Algerie,wait
Alger,273.86,78,1,0,business,2,402,22,ITA Airways,wait
Cairo,334.94,89,10,0,flex,1,387,1,Emirates,wait
Dubai,458.73,100,1,0,standard,0,429,13,Tunisair,wait
Alger,233.4,111,10,1,economy,1,420,0,British Airways,wait
Cairo,395.4,122,1,0,business,2,555,11,Turkish Airlines,wait
Dubai,545.79,133,10,0,flex,2,462,23,Air France,wait
Alger,181.87,144,1,0,standard,1,303,5,Nouvelair,wait
Cairo,348.64,64,10,0,economy,0,288,22,Qatar Airways,wait
Dubai,904.67,75,1,1,business,1,480,1,Lufthansa,wait
Alger,227.21,86,10,0,flex,2,471,13,Air Algerie,wait
Cairo,217.31,97,1,0,standard,2,531,0,ITA Airways,wait
Dubai,471.2,108,10,0,economy,1,363,11,Emirates,wait
Alger,406.39,119,1,0,business,0,204,23,Tunisair,wait
Cairo,400.79,130,10,1,flex,1,339,5,British Airways,wait
Dubai,408.32,141,1,0,standard,2,531,22,Turkish Airlines,wait
Alger,160.97,152,10,0,economy,2,447,1,Air France,wait
Cairo,397.93,72,1,0,business,1,432,13,Nouvelair,wait
Dubai,788.61,83,10,0,flex,0,474,0,Qatar Airways,wait
Berlin,444.54,3,6,0,flex,0,197,6,Turkish Airlines,increase_risk
Tunis,277.03,10,8,1,standard,1,264,8,Air France,increase_risk
London,329.62,17,5,1,economy,0,263,18,Nouvelair,increase_risk
Berlin,737.45,24,6,1,business,2,440,20,Qatar Airways,increase_risk
Tunis,273.4,31,8,0,flex,1,357,7,Lufthansa,increase_risk
London,329.36,6,5,1,standard,0,356,17,Air Algerie,increase_risk
Berlin,375.19,13,6,1,economy,1,458,19,ITA Airways,increase_risk
Tunis,515.82,20,8,1,business,0,165,6,Emirates,increase_risk
London,329.86,27,5,0,flex,2,389,8,Tunisair,increase_risk
Berlin,419.12,34,6,1,standard,1,341,18,British Airways,increase_risk
Tunis,248.95,9,8,1,economy,0,258,20,Turkish Airlines,increase_risk
London,614.38,16,5,1,business,1,407,7,Air France,increase_risk
Berlin,423.54,23,6,0,flex,0,359,17,Nouvelair,increase_risk
Tunis,285.15,30,8,1,standard,2,501,19,Qatar Airways,increase_risk
London,334.95,5,5,1,economy,1,290,6,Lufthansa,increase_risk
Berlin,658.84,12,6,1,business,0,242,8,Air Algerie,increase_risk
Tunis,292.25,19,8,0,flex,1,309,18,ITA Airways,increase_risk
London,404.78,26,5,1,standard,0,308,20,Emirates,increase_risk
Berlin,341.45,33,6,1,economy,2,485,7,Tunisair,increase_risk
Tunis,497.36,8,8,1,business,1,402,17,British Airways,increase_risk
London,367.46,15,5,0,flex,0,401,19,Turkish Airlines,increase_risk
Berlin,432.35,22,6,1,standard,1,293,6,Air France,increase_risk
Tunis,227.95,29,8,1,economy,0,210,8,Nouvelair,increase_risk
London,682.55,4,5,1,business,2,434,18,Qatar Airways,increase_risk
Berlin,451.46,11,6,0,flex,1,386,20,Lufthansa,increase_risk
Tunis,243.11,18,8,1,standard,0,303,7,Air Algerie,increase_risk
London,332.9,25,5,1,economy,1,452,17,ITA Airways,increase_risk
Berlin,841.75,32,6,1,business,0,404,19,Emirates,increase_risk
Tunis,222.54,7,8,0,flex,2,336,6,Tunisair,increase_risk
London,331.08,14,5,1,standard,1,335,8,British Airways,increase_risk
Berlin,380.45,21,6,1,economy,0,287,18,Turkish Airlines,increase_risk
Tunis,485.37,28,8,1,business,1,354,20,Air France,increase_risk
London,396.91,3,5,0,flex,0,353,7,Nouvelair,increase_risk
Berlin,395.98,10,6,1,standard,2,530,17,Qatar Airways,increase_risk
Tunis,252.05,17,8,1,economy,1,237,19,Lufthansa,increase_risk
London,577.73,24,5,1,business,0,236,6,Air Algerie,increase_risk
Berlin,427.72,31,6,0,flex,1,338,8,ITA Airways,increase_risk
Tunis,344.78,6,8,1,standard,0,255,18,Emirates,increase_risk
London,239.65,13,5,1,economy,2,479,20,Tunisair,increase_risk
Berlin,710.38,20,6,1,business,1,431,7,British Airways,increase_risk
Tunis,296.47,27,8,0,flex,0,348,17,Turkish Airlines,increase_risk
London,380.07,34,5,1,standard,1,287,19,Air France,increase_risk
Berlin,410.4,9,6,1,economy,0,239,6,Nouvelair,increase_risk
Tunis,415.13,16,8,1,business,2,381,8,Qatar Airways,increase_risk
London,397.76,23,5,0,flex,1,380,18,Lufthansa,increase_risk
Berlin,406.96,30,6,1,standard,0,332,20,Air Algerie,increase_risk
Tunis,243.8,5,8,1,economy,1,399,7,ITA Airways,increase_risk
London,737.9,12,5,1,business,0,398,17,Emirates,increase_risk
Berlin,345.92,19,6,0,flex,2,365,19,Tunisair,increase_risk
Tunis,261.36,26,8,1,standard,1,282,6,British Airways,increase_risk
London,338.33,33,5,1,economy,0,281,8,Turkish Airlines,increase_risk
Berlin,835.73,8,6,1,business,1,383,18,Air France,increase_risk
Tunis,294.62,15,8,0,flex,0,300,20,Nouvelair,increase_risk
London,289.73,22,5,1,standard,2,524,7,Qatar Airways,increase_risk
Berlin,410.76,29,6,1,economy,1,476,17,Lufthansa,increase_risk
Tunis,488.28,4,8,1,business,0,183,19,Air Algerie,increase_risk
London,295.01,11,5,0,flex,1,332,6,ITA Airways,increase_risk
Berlin,525,18,6,1,standard,0,284,8,Emirates,increase_risk
Tunis,193.8,25,8,1,economy,2,426,18,Tunisair,increase_risk
London,619.78,32,5,1,business,1,425,20,British Airways,increase_risk
Berlin,507.54,7,6,0,flex,0,377,7,Turkish Airlines,increase_risk
Tunis,244,14,8,1,standard,1,234,17,Air France,increase_risk
London,338.75,21,5,1,economy,0,233,19,Nouvelair,increase_risk
Berlin,626.57,28,6,1,business,2,410,6,Qatar Airways,increase_risk
Tunis,337.04,3,8,0,flex,1,327,8,Lufthansa,increase_risk
London,382.29,10,5,1,standard,0,326,18,Air Algerie,increase_risk
Berlin,306.79,17,6,1,economy,1,428,20,ITA Airways,increase_risk
Tunis,586.73,24,8,1,business,0,345,7,Emirates,increase_risk
London,307.04,31,5,0,flex,2,359,17,Tunisair,increase_risk
Berlin,461.5,6,6,1,standard,1,311,19,British Airways,increase_risk
Tunis,234.08,13,8,1,economy,0,228,6,Turkish Airlines,increase_risk
London,555.31,20,5,1,business,1,377,8,Air France,increase_risk
Berlin,486.54,27,6,0,flex,0,329,18,Nouvelair,increase_risk
Tunis,229.54,34,8,1,standard,2,471,20,Qatar Airways,increase_risk
London,383.58,9,5,1,economy,1,470,7,Lufthansa,increase_risk
Berlin,748.29,16,6,1,business,0,212,17,Air Algerie,increase_risk
Tunis,235.13,23,8,0,flex,1,279,19,ITA Airways,increase_risk
London,422.29,30,5,1,standard,0,278,6,Emirates,increase_risk
Berlin,338.84,5,6,1,economy,2,455,8,Tunisair,increase_risk
Tunis,488.72,12,8,1,business,1,372,18,British Airways,increase_risk
London,382.3,19,5,0,flex,0,371,20,Turkish Airlines,increase_risk
Berlin,397.05,26,6,1,standard,1,473,7,Air France,increase_risk
Tunis,270.34,33,8,1,economy,0,180,17,Nouvelair,increase_risk
London,585.67,8,5,1,business,2,404,19,Qatar Airways,increase_risk
Berlin,412.26,15,6,0,flex,1,356,6,Lufthansa,increase_risk
Tunis,287.63,22,8,1,standard,0,273,8,Air Algerie,increase_risk
London,271.73,29,5,1,economy,1,422,18,ITA Airways,increase_risk
Berlin,956.89,4,6,1,business,0,374,20,Emirates,increase_risk
Tunis,248.29,11,8,0,flex,2,516,7,Tunisair,increase_risk
London,305.1,18,5,1,standard,1,305,17,British Airways,increase_risk
Berlin,395.67,25,6,1,economy,0,257,19,Turkish Airlines,increase_risk
Tunis,444.86,32,8,1,business,1,324,6,Air France,increase_risk
London,452.75,7,5,0,flex,0,323,8,Nouvelair,increase_risk
Berlin,385.75,14,6,1,standard,2,500,18,Qatar Airways,increase_risk
Tunis,198.05,21,8,1,economy,1,417,20,Lufthansa,increase_risk
London,655.8,28,5,1,business,0,206,7,Air Algerie,increase_risk
Berlin,418.99,3,6,0,flex,1,308,17,ITA Airways,increase_risk
Tunis,352.54,10,8,1,standard,0,225,19,Emirates,increase_risk
London,283.65,17,5,1,economy,2,449,6,Tunisair,increase_risk
Berlin,638.41,24,6,1,business,1,401,8,British Airways,increase_risk
Tunis,302.2,31,8,0,flex,0,318,18,Turkish Airlines,increase_risk
London,375.67,6,5,1,standard,1,467,20,Air France,increase_risk
Berlin,441.14,13,6,1,economy,0,209,7,Nouvelair,increase_risk
Tunis,434.2,20,8,1,business,2,351,17,Qatar Airways,increase_risk
London,326.66,27,5,0,flex,1,350,19,Lufthansa,increase_risk
Berlin,466.5,34,6,1,standard,0,302,6,Air Algerie,increase_risk
Tunis,232.83,9,8,1,economy,1,369,8,ITA Airways,increase_risk
London,784.59,16,5,1,business,0,368,18,Emirates,increase_risk
Berlin,400.33,23,6,0,flex,2,545,20,Tunisair,increase_risk
Tunis,245.98,30,8,1,standard,1,252,7,British Airways,increase_risk
London,368.89,5,5,1,economy,0,251,17,Turkish Airlines,increase_risk
Berlin,675.23,12,6,1,business,1,353,19,Air France,increase_risk
Tunis,274.32,19,8,0,flex,0,270,6,Nouvelair,increase_risk
London,339.95,26,5,1,standard,2,494,8,Qatar Airways,increase_risk
Berlin,339.18,33,6,1,economy,1,446,18,Lufthansa,increase_risk
Tunis,551.89,8,8,1,business,0,363,20,Air Algerie,increase_risk
London,346.72,15,5,0,flex,1,302,7,ITA Airways,increase_risk
Berlin,437.75,22,6,1,standard,0,254,17,Emirates,increase_risk
Tunis,190.54,29,8,1,economy,2,396,19,Tunisair,increase_risk
London,599.96,4,5,1,business,1,395,6,British Airways,increase_risk
