destination,current_price,days_before_departure,month,is_weekend,travel_class,stops_count,duration_minutes,departure_hour,airline,label
Berlin,499.54,11,6,0,flex,0,347,8,Turkish Airlines,increase_risk
Tunis,246.51,18,8,1,standard,1,414,18,Air France,increase_risk
London,313.91,25,5,1,economy,0,203,20,Nouvelair,increase_risk
Berlin,710.48,32,6,1,business,2,380,7,Qatar Airways,increase_risk
Tunis,277.53,7,8,0,flex,1,297,17,Lufthansa,increase_risk
London,411.93,14,5,1,standard,0,296,19,Air Algerie,increase_risk
Berlin,358.84,21,6,1,economy,1,398,6,ITA Airways,increase_risk
Tunis,493.19,28,8,1,business,0,315,8,Emirates,increase_risk
London,335.06,3,5,0,flex,2,539,18,Tunisair,increase_risk
Berlin,427.19,10,6,1,standard,1,281,20,British Airways,increase_risk
Tunis,276.48,17,8,1,economy,0,198,7,Turkish Airlines,increase_risk
London,590.11,24,5,1,business,1,347,17,Air France,increase_risk
Berlin,444.54,31,6,0,flex,0,299,19,Nouvelair,increase_risk
Tunis,288.3,6,8,1,standard,2,441,6,Qatar Airways,increase_risk
London,299.32,13,5,1,economy,1,440,8,Lufthansa,increase_risk
Berlin,796.75,20,6,1,business,0,392,18,Air Algerie,increase_risk
Tunis,278.72,27,8,0,flex,1,249,20,ITA Airways,increase_risk
London,386.27,34,5,1,standard,0,248,7,Emirates,increase_risk
Berlin,346.76,9,6,1,economy,2,425,17,Tunisair,increase_risk
Tunis,449.29,16,8,1,business,1,342,19,British Airways,increase_risk
London,349.85,23,5,0,flex,0,341,6,Turkish Airlines,increase_risk
Berlin,414.03,30,6,1,standard,1,443,8,Air France,increase_risk
Tunis,272.08,5,8,1,economy,0,360,18,Nouvelair,increase_risk
London,622.14,12,5,1,business,2,374,20,Qatar Airways,increase_risk
Berlin,432.16,19,6,0,flex,1,326,7,Lufthansa,increase_risk
Tunis,229.27,26,8,1,standard,0,243,17,Air Algerie,increase_risk
London,318.36,33,5,1,economy,1,392,19,ITA Airways,increase_risk
Berlin,864.38,8,6,1,business,0,344,6,Emirates,increase_risk
Tunis,248.53,15,8,0,flex,2,486,8,Tunisair,increase_risk
London,356.09,22,5,1,standard,1,485,18,British Airways,increase_risk
Berlin,362.71,29,6,1,economy,0,227,20,Turkish Airlines,increase_risk
Tunis,495,4,8,1,business,1,294,7,Air France,increase_risk
London,354.07,11,5,0,flex,0,293,17,Nouvelair,increase_risk
Berlin,442.06,18,6,1,standard,2,470,19,Qatar Airways,increase_risk
Tunis,239.3,25,8,1,economy,1,387,6,Lufthansa,increase_risk
London,552.7,32,5,1,business,0,386,8,Air Algerie,increase_risk
Berlin,477.08,7,6,0,flex,1,278,18,ITA Airways,increase_risk
Tunis,309.02,14,8,1,standard,0,195,20,Emirates,increase_risk
London,286.65,21,5,1,economy,2,419,7,Tunisair,increase_risk
Berlin,682.88,28,6,1,business,1,371,17,British Airways,increase_risk
Tunis,301.05,3,8,0,flex,0,288,19,Turkish Airlines,increase_risk
London,386.27,10,5,1,standard,1,437,6,Air France,increase_risk
Berlin,367.19,17,6,1,economy,0,389,8,Nouvelair,increase_risk
Tunis,494.26,24,8,1,business,2,321,18,Qatar Airways,increase_risk
London,380.73,31,5,0,flex,1,320,20,Lufthansa,increase_risk
Berlin,415.81,6,6,1,standard,0,272,7,Air Algerie,increase_risk
Tunis,258.07,13,8,1,economy,1,339,17,ITA Airways,increase_risk
London,709.67,20,5,1,business,0,338,19,Emirates,increase_risk
Berlin,328.78,27,6,0,flex,2,515,6,Tunisair,increase_risk
Tunis,248.02,34,8,1,standard,1,432,8,British Airways,increase_risk
London,344.04,9,5,1,economy,0,221,18,Turkish Airlines,increase_risk
Berlin,761.98,16,6,1,business,1,323,20,Air France,increase_risk
Tunis,280.05,23,8,0,flex,0,240,7,Nouvelair,increase_risk
London,314.99,30,5,1,standard,2,464,17,Qatar Airways,increase_risk
Berlin,417.9,5,6,1,economy,1,416,19,Lufthansa,increase_risk
Tunis,437.68,12,8,1,business,0,333,6,Air Algerie,increase_risk
London,357.43,19,5,0,flex,1,482,8,ITA Airways,increase_risk
Berlin,503.93,26,6,1,standard,0,224,18,Emirates,increase_risk
Tunis,182.22,33,8,1,economy,2,366,20,Tunisair,increase_risk
London,633.7,8,5,1,business,1,365,7,British Airways,increase_risk
Berlin,457.54,15,6,0,flex,0,317,17,Turkish Airlines,increase_risk
Tunis,290.03,22,8,1,standard,1,384,19,Air France,increase_risk
London,323.04,29,5,1,economy,0,383,6,Nouvelair,increase_risk
Berlin,684.54,4,6,1,business,2,350,8,Qatar Airways,increase_risk
Tunis,304.66,11,8,0,flex,1,267,18,Lufthansa,increase_risk
London,342.36,18,5,1,standard,0,266,20,Air Algerie,increase_risk
Berlin,369.89,25,6,1,economy,1,368,7,ITA Airways,increase_risk
Tunis,564.09,32,8,1,business,0,285,17,Emirates,increase_risk
London,312.24,7,5,0,flex,2,509,19,Tunisair,increase_risk
Berlin,417.27,14,6,1,standard,1,461,6,British Airways,increase_risk
Tunis,261.95,21,8,1,economy,0,168,8,Turkish Airlines,increase_risk
London,665.92,28,5,1,business,1,317,18,Air France,increase_risk
Berlin,496.54,3,6,0,flex,0,269,20,Nouvelair,increase_risk
Tunis,232.69,10,8,1,standard,2,411,7,Qatar Airways,increase_risk
London,347.95,17,5,1,economy,1,410,17,Lufthansa,increase_risk
Berlin,719.48,24,6,1,business,0,362,19,Air Algerie,increase_risk
Tunis,221.59,31,8,0,flex,1,429,6,ITA Airways,increase_risk
London,471.8,6,5,1,standard,0,218,8,Emirates,increase_risk
Berlin,302.92,13,6,1,economy,2,395,18,Tunisair,increase_risk
Tunis,469.36,20,8,1,business,1,312,20,British Airways,increase_risk
London,364.68,27,5,0,flex,0,311,7,Turkish Airlines,increase_risk
Berlin,378.73,34,6,1,standard,1,413,17,Air France,increase_risk
Tunis,273.48,9,8,1,economy,0,330,19,Nouvelair,increase_risk
London,525.26,16,5,1,business,2,554,6,Qatar Airways,increase_risk
Berlin,493.06,23,6,0,flex,1,296,8,Lufthansa,increase_risk
Tunis,273.79,30,8,1,standard,0,213,18,Air Algerie,increase_risk
London,276.28,5,5,1,economy,1,362,20,ITA Airways,increase_risk
Berlin,910.01,12,6,1,business,0,314,7,Emirates,increase_risk
Tunis,235.54,19,8,0,flex,2,456,17,Tunisair,increase_risk
London,366.07,26,5,1,standard,1,455,19,British Airways,increase_risk
Berlin,377.93,33,6,1,economy,0,197,6,Turkish Airlines,increase_risk
Tunis,454.49,8,8,1,business,1,264,8,Air France,increase_risk
London,409.91,15,5,0,flex,0,263,18,Nouvelair,increase_risk
Berlin,367.98,22,6,1,standard,2,440,20,Qatar Airways,increase_risk
Tunis,280.56,29,8,1,economy,1,357,7,Lufthansa,increase_risk
London,670.83,4,5,1,business,0,356,17,Air Algerie,increase_risk
Berlin,373.9,11,6,0,flex,1,458,19,ITA Airways,increase_risk
Tunis,316.78,18,8,1,standard,0,165,6,Emirates,increase_risk
London,269.99,25,5,1,economy,2,389,8,Tunisair,increase_risk
Berlin,768.36,32,6,1,business,1,341,18,British Airways,increase_risk
Tunis,306.77,7,8,0,flex,0,258,20,Turkish Airlines,increase_risk
London,337.06,14,5,1,standard,1,407,7,Air France,increase_risk
Berlin,423.4,21,6,1,economy,0,359,17,Nouvelair,increase_risk
Tunis,415.18,28,8,1,business,2,501,19,Qatar Airways,increase_risk
London,374.69,3,5,0,flex,1,290,6,Lufthansa,increase_risk
Berlin,475.35,10,6,1,standard,0,242,8,Air Algerie,increase_risk
Tunis,206.09,17,8,1,economy,1,309,18,ITA Airways,increase_risk
London,756.36,24,5,1,business,0,308,20,Emirates,increase_risk
Berlin,383.19,31,6,0,flex,2,485,7,Tunisair,increase_risk
Tunis,249.32,6,8,1,standard,1,402,17,British Airways,increase_risk
London,331.75,13,5,1,economy,0,401,19,Turkish Airlines,increase_risk
Berlin,688.31,20,6,1,business,1,293,6,Air France,increase_risk
Tunis,326.77,27,8,0,flex,0,210,8,Nouvelair,increase_risk
London,324.21,34,5,1,standard,2,434,18,Qatar Airways,increase_risk
Berlin,346.33,9,6,1,economy,1,386,20,Lufthansa,increase_risk
Tunis,501.28,16,8,1,business,0,303,7,Air Algerie,increase_risk
London,330.48,23,5,0,flex,1,452,17,ITA Airways,increase_risk
Berlin,529.12,30,6,1,standard,0,404,19,Emirates,increase_risk
Tunis,233.11,5,8,1,economy,2,336,6,Tunisair,increase_risk
London,538.23,12,5,1,business,1,335,8,British Airways,increase_risk
Berlin,479.54,19,6,0,flex,0,287,18,Turkish Airlines,increase_risk
Tunis,233.01,26,8,1,standard,1,354,20,Air France,increase_risk
London,373.17,33,5,1,economy,0,353,7,Nouvelair,increase_risk
Berlin,727.45,8,6,1,business,2,530,17,Qatar Airways,increase_risk
Tunis,245.14,15,8,0,flex,1,237,19,Lufthansa,increase_risk
London,395.29,22,5,1,standard,0,236,6,Air Algerie,increase_risk
Berlin,342.49,29,6,1,economy,1,338,8,ITA Airways,increase_risk
Tunis,629.27,4,8,1,business,0,255,18,Emirates,increase_risk
London,340.45,11,5,0,flex,2,479,20,Tunisair,increase_risk
Berlin,382.96,18,6,1,standard,1,431,7,British Airways,increase_risk
Tunis,263.34,25,8,1,economy,0,348,17,Turkish Airlines,increase_risk
London,565.85,32,5,1,business,1,287,19,Air France,increase_risk
Berlin,454.54,7,6,0,flex,0,239,6,Nouvelair,increase_risk
Tunis,258.84,14,8,1,standard,2,381,8,Qatar Airways,increase_risk
London,284.1,21,5,1,economy,1,380,18,Lufthansa,increase_risk
Berlin,808.93,28,6,1,business,0,332,20,Air Algerie,increase_risk
Tunis,282.25,3,8,0,flex,1,399,7,ITA Airways,increase_risk
London,394.78,10,5,1,standard,0,398,17,Emirates,increase_risk
Berlin,310.84,17,6,1,economy,2,365,19,Tunisair,increase_risk
Tunis,429.94,24,8,1,business,1,282,6,British Airways,increase_risk
London,420.52,31,5,0,flex,0,281,8,Turkish Airlines,increase_risk
Berlin,422.35,6,6,1,standard,1,383,18,Air France,increase_risk
Tunis,242.69,13,8,1,economy,0,300,20,Nouvelair,increase_risk
London,598.67,20,5,1,business,2,524,7,Qatar Airways,increase_risk
Berlin,412.86,27,6,0,flex,1,476,17,Lufthansa,increase_risk
Tunis,318.31,34,8,1,standard,0,183,19,Air Algerie,increase_risk
London,322.9,9,5,1,economy,1,332,6,ITA Airways,increase_risk
Berlin,776.5,16,6,1,business,0,284,8,Emirates,increase_risk
Tunis,235.79,23,8,0,flex,2,426,18,Tunisair,increase_risk
London,340.09,30,5,1,standard,1,425,20,British Airways,increase_risk
Berlin,459.62,5,6,1,economy,0,377,7,Turkish Airlines,increase_risk
Tunis,446.11,12,8,1,business,1,234,17,Air France,increase_risk
London,377.46,19,5,0,flex,0,233,19,Nouvelair,increase_risk
Berlin,424.29,26,6,1,standard,2,410,6,Qatar Airways,increase_risk
Tunis,226.55,33,8,1,economy,1,327,8,Lufthansa,increase_risk
London,707.9,8,5,1,business,0,326,18,Air Algerie,increase_risk
Berlin,431.99,15,6,0,flex,1,428,20,ITA Airways,increase_risk
Tunis,293.77,22,8,1,standard,0,345,7,Emirates,increase_risk
London,272.98,29,5,1,economy,2,359,17,Tunisair,increase_risk
Berlin,741.38,4,6,1,business,1,311,19,British Airways,increase_risk
Tunis,267.32,11,8,0,flex,0,228,6,Turkish Airlines,increase_risk
London,347.67,18,5,1,standard,1,377,8,Air France,increase_risk
Berlin,349.45,25,6,1,economy,0,329,18,Nouvelair,increase_risk
Tunis,475.24,32,8,1,business,2,471,20,Qatar Airways,increase_risk
London,387.76,7,5,0,flex,1,470,7,Lufthansa,increase_risk
Berlin,369.26,14,6,1,standard,0,212,17,Air Algerie,increase_risk
Tunis,245.83,21,8,1,economy,1,279,19,ITA Airways,increase_risk
London,681.45,28,5,1,business,0,278,6,Emirates,increase_risk
Berlin,420.88,3,6,0,flex,2,455,8,Tunisair,increase_risk
Tunis,292.36,10,8,1,standard,1,372,18,British Airways,increase_risk
London,306.91,17,5,1,economy,0,371,20,Turkish Airlines,increase_risk
Berlin,734.06,24,6,1,business,1,473,7,Air France,increase_risk
Tunis,265.47,31,8,0,flex,0,180,17,Nouvelair,increase_risk
London,395.9,6,5,1,standard,2,404,19,Qatar Airways,increase_risk
Berlin,376.47,13,6,1,economy,1,356,6,Lufthansa,increase_risk
Tunis,417.47,20,8,1,business,0,273,8,Air Algerie,increase_risk
London,382.19,27,5,0,flex,1,422,18,ITA Airways,increase_risk
Berlin,482.87,34,6,1,standard,0,374,20,Emirates,increase_risk
Tunis,229.85,9,8,1,economy,2,516,7,Tunisair,increase_risk
London,571.96,16,5,1,business,1,305,17,British Airways,increase_risk
Berlin,437.54,23,6,0,flex,0,257,19,Turkish Airlines,increase_risk
Tunis,276.52,30,8,1,standard,1,324,6,Air France,increase_risk
London,328.75,5,5,1,economy,0,323,8,Nouvelair,increase_risk
Berlin,767.41,12,6,1,business,2,500,18,Qatar Airways,increase_risk
Tunis,290.53,19,8,0,flex,1,417,20,Lufthansa,increase_risk
London,325.72,26,5,1,standard,0,206,7,Air Algerie,increase_risk
Berlin,394.54,33,6,1,economy,1,308,17,ITA Airways,increase_risk
Tunis,576.73,8,8,1,business,0,225,19,Emirates,increase_risk
London,276.63,15,5,0,flex,2,449,6,Tunisair,increase_risk
Berlin,399.19,22,6,1,standard,1,401,8,British Airways,increase_risk
Tunis,248.82,29,8,1,economy,0,318,18,Turkish Airlines,increase_risk
London,680.18,4,5,1,business,1,467,20,Air France,increase_risk
Berlin,446.54,11,6,0,flex,0,209,7,Nouvelair,increase_risk
Tunis,244.23,18,8,1,standard,2,351,17,Qatar Airways,increase_risk
London,332.74,25,5,1,economy,1,350,19,Lufthansa,increase_risk
Berlin,690.66,32,6,1,business,0,302,6,Air Algerie,increase_risk
Tunis,284.84,7,8,0,flex,1,369,8,ITA Airways,increase_risk
London,426.28,14,5,1,standard,0,368,18,Emirates,increase_risk
Berlin,287.61,21,6,1,economy,2,545,20,Tunisair,increase_risk
Tunis,450.01,28,8,1,business,1,252,7,British Airways,increase_risk
London,413.3,3,5,0,flex,0,251,17,Turkish Airlines,increase_risk
Berlin,480.32,10,6,1,standard,1,353,19,Air France,increase_risk
Tunis,244.08,17,8,1,economy,0,270,6,Nouvelair,increase_risk
London,501.78,24,5,1,business,2,494,8,Qatar Airways,increase_risk
Berlin,473.76,31,6,0,flex,1,446,18,Lufthansa,increase_risk
Tunis,277.63,6,8,1,standard,0,363,20,Air Algerie,increase_risk
London,309.45,13,5,1,economy,1,302,7,ITA Airways,increase_risk
Berlin,877.38,20,6,1,business,0,254,17,Emirates,increase_risk
Tunis,222.8,27,8,0,flex,2,396,19,Tunisair,increase_risk
London,350.08,34,5,1,standard,1,395,6,British Airways,increase_risk
Berlin,426.67,9,6,1,economy,0,347,8,Turkish Airlines,increase_risk
Tunis,508,16,8,1,business,1,414,18,Air France,increase_risk
London,392.3,23,5,0,flex,0,203,20,Nouvelair,increase_risk
Berlin,350.2,30,6,1,standard,2,380,7,Qatar Airways,increase_risk
Tunis,283.31,5,8,1,economy,1,297,17,Lufthansa,increase_risk
London,605.75,12,5,1,business,0,296,19,Air Algerie,increase_risk
Berlin,355.53,19,6,0,flex,1,398,6,ITA Airways,increase_risk
Tunis,342.53,26,8,1,standard,0,315,8,Emirates,increase_risk
London,256.32,33,5,1,economy,2,539,18,Tunisair,increase_risk
Berlin,785.85,8,6,1,business,1,281,20,British Airways,increase_risk
Tunis,273.05,15,8,0,flex,0,198,7,Turkish Airlines,increase_risk
London,320.86,22,5,1,standard,1,347,17,Air France,increase_risk
Berlin,405.67,29,6,1,economy,0,299,19,Nouvelair,increase_risk
Tunis,424.2,4,8,1,business,2,441,6,Qatar Airways,increase_risk
London,417.78,11,5,0,flex,1,440,8,Lufthansa,increase_risk
Berlin,428.81,18,6,1,standard,0,392,18,Air Algerie,increase_risk
Tunis,193.85,25,8,1,economy,1,249,20,ITA Airways,increase_risk
London,769.13,32,5,1,business,0,248,7,Emirates,increase_risk
Berlin,390.33,7,6,0,flex,2,425,17,Tunisair,increase_risk
Tunis,277.71,14,8,1,standard,1,342,19,British Airways,increase_risk
London,316.04,21,5,1,economy,0,341,6,Turkish Airlines,increase_risk
Berlin,660.4,28,6,1,business,1,443,8,Air France,increase_risk
Tunis,331.35,3,8,0,flex,0,360,18,Nouvelair,increase_risk
London,329.95,10,5,1,standard,2,374,20,Qatar Airways,increase_risk
Berlin,430.9,17,6,1,economy,1,326,7,Lufthansa,increase_risk
Tunis,481.08,24,8,1,business,0,243,17,Air Algerie,increase_risk
London,314.25,31,5,0,flex,1,392,19,ITA Airways,increase_risk
Berlin,540.19,6,6,1,standard,0,344,6,Emirates,increase_risk
Tunis,208.38,13,8,1,economy,2,486,8,Tunisair,increase_risk
London,646.7,20,5,1,business,1,485,18,British Airways,increase_risk
Berlin,459.54,27,6,0,flex,0,227,20,Turkish Airlines,increase_risk
Tunis,260.5,34,8,1,standard,1,294,7,Air France,increase_risk
London,378.89,9,5,1,economy,0,293,17,Nouvelair,increase_risk
Berlin,656.54,16,6,1,business,2,470,19,Qatar Airways,increase_risk
Tunis,231.02,23,8,0,flex,1,387,6,Lufthansa,increase_risk
London,378.65,30,5,1,standard,0,386,8,Air Algerie,increase_risk
Berlin,348.84,5,6,1,economy,1,278,18,ITA Airways,increase_risk
Tunis,571.36,12,8,1,business,0,195,20,Emirates,increase_risk
London,325.24,19,5,0,flex,2,419,7,Tunisair,increase_risk
Berlin,364.88,26,6,1,standard,1,371,17,British Airways,increase_risk
Tunis,250.21,33,8,1,economy,0,288,19,Turkish Airlines,increase_risk
London,621.11,8,5,1,business,1,437,6,Air France,increase_risk
Berlin,509.54,15,6,0,flex,0,389,8,Nouvelair,increase_risk
Tunis,245.69,22,8,1,standard,2,321,18,Qatar Airways,increase_risk
London,268.89,29,5,1,economy,1,320,20,Lufthansa,increase_risk
Berlin,827.75,4,6,1,business,0,272,7,Air Algerie,increase_risk
Tunis,251.66,11,8,0,flex,1,339,17,ITA Airways,increase_risk
London,443.8,18,5,1,standard,0,338,19,Emirates,increase_risk
Berlin,336.53,25,6,1,economy,2,515,6,Tunisair,increase_risk
Tunis,410.58,32,8,1,business,1,432,8,British Airways,increase_risk
London,428.13,7,5,0,flex,0,221,18,Turkish Airlines,increase_risk
Berlin,377.38,14,6,1,standard,1,323,20,Air France,increase_risk
Tunis,286.48,21,8,1,economy,0,240,7,Nouvelair,increase_risk
London,575.2,28,5,1,business,2,464,17,Qatar Airways,increase_risk
Berlin,422.16,3,6,0,flex,1,416,19,Lufthansa,increase_risk
Tunis,322.15,10,8,1,standard,0,333,6,Air Algerie,increase_risk
London,289.28,17,5,1,economy,1,482,8,ITA Airways,increase_risk
Berlin,937.27,24,6,1,business,0,224,18,Emirates,increase_risk
Tunis,264.04,31,8,0,flex,2,366,20,Tunisair,increase_risk
London,346.09,6,5,1,standard,1,365,7,British Airways,increase_risk
Berlin,416.4,13,6,1,economy,0,317,17,Turkish Airlines,increase_risk
Tunis,426.49,20,8,1,business,1,384,19,Air France,increase_risk
London,359.85,27,5,0,flex,0,383,6,Nouvelair,increase_risk
Berlin,406.52,34,6,1,standard,2,350,8,Qatar Airways,increase_risk
Tunis,229.3,9,8,1,economy,1,267,18,Lufthansa,increase_risk
London,683.83,16,5,1,business,0,266,20,Air Algerie,increase_risk
Berlin,413.63,23,6,0,flex,1,368,7,ITA Airways,increase_risk
Tunis,278.52,30,8,1,standard,0,285,17,Emirates,increase_risk
London,276.65,5,5,1,economy,2,509,19,Tunisair,increase_risk
Berlin,668.9,12,6,1,business,1,461,6,British Airways,increase_risk
